customer_id,first_name,last_name,email,age,gender,city,registration_date,loyalty_tier,email_opt_in,lifetime_orders
C00306,Jessica,Williams,customer306@email.com,20,Other,Baltimore,2021-05-10,New,True,0
C00307,Robert,Martin,customer307@email.com,58,F,New York,2023-04-23,Bronze,True,0
C00308,Sarah,Gonzalez,customer308@email.com,42,Other,New York,2021-03-31,Silver,False,0
C00309,James,Thompson,customer309@email.com,47,Other,Portland,2022-06-17,Bronze,False,0
C00310,Robert,Jones,customer310@email.com,44,Other,Portland,2021-04-26,Silver,True,0
C00311,Sophia,Brown,customer311@email.com,54,F,Seattle,2021-04-19,Silver,False,0
C00312,William,Gonzalez,customer312@email.com,44,Other,Los Angeles,2023-06-18,Gold,False,0
C00313,William,Gonzalez,customer313@email.com,29,M,Denver,2021-02-08,Gold,False,0
C00314,David,Thompson,customer314@email.com,43,M,Minneapolis,2021-02-09,New,False,0
C00315,Susan,Smith,customer315@email.com,75,F,Nashville,2021-10-03,New,False,0
C00316,Karen,Thompson,customer316@email.com,71,Other,Milwaukee,2021-10-15,Bronze,True,0
C00317,Isabella,Anderson,customer317@email.com,37,F,New Orleans,2021-05-18,Silver,False,0
C00318,John,Miller,customer318@email.com,59,F,Atlanta,2022-09-12,Silver,False,0
C00319,Sophia,Thomas,customer319@email.com,49,F,Minneapolis,2023-01-29,Silver,True,0
C00320,Ava,Thomas,customer320@email.com,37,F,Indianapolis,2021-03-09,Silver,True,0
C00321,Michael,Johnson,customer321@email.com,30,M,Minneapolis,2021-06-27,Bronze,False,0
C00322,Ava,Miller,customer322@email.com,41,F,Boston,2021-02-21,Bronze,False,0
C00323,Olivia,Brown,customer323@email.com,43,Other,Chicago,2022-06-02,Bronze,True,0
C00324,Liam,Anderson,customer324@email.com,49,M,Los Angeles,2022-01-17,Silver,False,0
C00325,William,Thompson,customer325@email.com,28,M,Nashville,2021-12-19,New,True,0
C00326,Jennifer,Jackson,customer326@email.com,21,M,Miami,2022-01-31,Bronze,True,0
C00327,William,Lee,customer327@email.com,31,F,San Francisco,2022-11-25,Bronze,True,0
C00328,Sophia,Perez,customer328@email.com,67,M,Los Angeles,2023-06-05,Bronze,True,0
C00329,Liam,Smith,customer329@email.com,29,M,New Orleans,2022-10-25,Silver,False,0
C00330,Olivia,Rodriguez,customer330@email.com,63,F,Philadelphia,2022-12-31,Silver,False,0
C00331,Michael,Anderson,customer331@email.com,34,F,Kansas City,2022-04-16,Silver,False,0
C00332,James,Thomas,customer332@email.com,24,Other,Boston,2022-08-22,Bronze,False,0
C00333,Patricia,Taylor,customer333@email.com,61,M,New York,2021-11-02,Gold,False,0
C00334,William,Rodriguez,customer334@email.com,38,Other,St. Louis,2022-10-18,Gold,False,0
C00335,Thomas,Davis,customer335@email.com,27,M,Denver,2021-07-12,Gold,False,0
C00336,Noah,Jones,customer336@email.com,38,Other,Chicago,2022-11-08,Gold,False,0
C00337,Jessica,Gonzalez,customer337@email.com,34,F,Omaha,2021-10-30,New,True,0
C00338,Emma,Miller,customer338@email.com,63,F,Omaha,2022-08-21,Bronze,True,0
C00339,Olivia,Taylor,customer339@email.com,52,Other,Boston,2022-12-04,Bronze,False,0
C00340,Noah,Moore,customer340@email.com,28,M,Nashville,2023-05-16,Gold,True,0
C00341,Isabella,Rodriguez,customer341@email.com,26,Other,Seattle,2022-04-28,Bronze,True,0
C00342,David,Lee,customer342@email.com,75,M,Miami,2022-11-28,Bronze,False,0
C00343,Barbara,Wilson,customer343@email.com,65,F,Boston,2021-08-17,Silver,False,0
C00344,Joseph,Brown,customer344@email.com,36,F,Minneapolis,2022-08-23,Silver,True,0
C00345,Michael,Thomas,customer345@email.com,74,M,Kansas City,2022-04-29,Silver,False,0
C00346,Jessica,Johnson,customer346@email.com,37,M,Indianapolis,2022-06-27,Bronze,True,0
C00347,Emma,Anderson,customer347@email.com,44,M,New York,2021-12-17,Bronze,True,0
C00348,Karen,Hernandez,customer348@email.com,23,Other,Houston,2023-03-09,Gold,False,0
C00349,James,Anderson,customer349@email.com,21,F,Atlanta,2022-10-12,Silver,True,0
C00350,Jennifer,Taylor,customer350@email.com,66,M,Indianapolis,2022-08-14,Bronze,False,0
C00351,Richard,Wilson,customer351@email.com,45,F,Philadelphia,2022-10-11,Bronze,True,0
C00352,Michael,Lopez,customer352@email.com,52,M,New York,2021-02-08,New,True,0
C00353,James,Lee,customer353@email.com,61,Other,Miami,2021-01-19,Bronze,True,0
C00354,Susan,Martinez,customer354@email.com,74,M,Milwaukee,2022-12-12,Silver,False,0
C00355,Barbara,Garcia,customer355@email.com,55,M,Minneapolis,2022-05-31,Gold,False,0
C00356,Isabella,Thomas,customer356@email.com,47,Other,San Francisco,2021-10-25,Bronze,False,0
C00357,Noah,Jones,customer357@email.com,74,F,Los Angeles,2022-03-21,Gold,False,0
C00358,Jennifer,Gonzalez,customer358@email.com,30,M,Miami,2023-02-08,Bronze,True,0
C00359,Michael,Smith,customer359@email.com,26,Other,San Francisco,2023-01-15,New,True,0
C00360,Ava,Lee,customer360@email.com,41,M,Philadelphia,2021-05-07,Bronze,False,0
C00361,Liam,Johnson,customer361@email.com,52,Other,Minneapolis,2023-03-01,Silver,True,0
C00362,James,Johnson,customer362@email.com,71,Other,Milwaukee,2022-11-01,Bronze,False,0
C00363,Patricia,Moore,customer363@email.com,42,F,Los Angeles,2022-03-31,Bronze,True,0
C00364,Noah,Lee,customer364@email.com,62,M,Nashville,2021-07-30,Bronze,False,0
C00365,Noah,Thomas,customer365@email.com,24,F,Denver,2022-11-09,New,True,0
C00366,Patricia,Thomas,customer366@email.com,71,Other,Denver,2022-03-05,Silver,True,0
C00367,Patricia,Taylor,customer367@email.com,25,M,Denver,2021-10-17,New,True,0
C00368,Thomas,Miller,customer368@email.com,34,F,St. Louis,2023-03-08,New,False,0
C00369,Mary,Moore,customer369@email.com,28,F,Atlanta,2021-10-30,Silver,False,0
C00370,James,Smith,customer370@email.com,33,Other,Detroit,2021-12-05,Gold,True,0
C00371,Noah,Taylor,customer371@email.com,54,M,Detroit,2023-05-06,Gold,True,0
C00372,Patricia,Rodriguez,customer372@email.com,64,Other,Miami,2023-01-11,Gold,False,0
C00373,Joseph,Johnson,customer373@email.com,34,M,Houston,2021-10-31,Gold,True,0
C00374,Susan,Perez,customer374@email.com,36,F,Baltimore,2023-05-23,Bronze,True,0
C00375,Sophia,Johnson,customer375@email.com,72,M,Indianapolis,2021-04-08,Gold,True,0
C00376,Joseph,Martin,customer376@email.com,40,F,Omaha,2021-12-03,Silver,True,0
C00377,David,Garcia,customer377@email.com,70,M,Philadelphia,2022-01-17,New,False,0
C00378,Richard,Thompson,customer378@email.com,35,F,Baltimore,2022-04-13,Gold,True,0
C00379,Ava,Johnson,customer379@email.com,26,M,Milwaukee,2021-04-26,New,False,0
C00380,Emma,Perez,customer380@email.com,48,F,Houston,2022-08-28,Silver,False,0
C00381,Liam,Smith,customer381@email.com,40,Other,Omaha,2023-03-09,Gold,True,0
C00382,Patricia,Wilson,customer382@email.com,49,F,Minneapolis,2022-05-10,Bronze,True,0
C00383,David,Smith,customer383@email.com,59,Other,Kansas City,2021-09-25,Bronze,True,0
C00384,David,Thomas,customer384@email.com,73,Other,St. Louis,2022-11-17,New,True,0
C00385,Isabella,Davis,customer385@email.com,60,F,Boston,2022-03-20,Bronze,False,0
C00386,Sarah,Martin,customer386@email.com,71,M,Chicago,2021-06-02,New,True,0
C00387,Karen,Taylor,customer387@email.com,72,M,Detroit,2022-06-02,Silver,False,0
C00388,David,Rodriguez,customer388@email.com,33,M,San Francisco,2021-11-25,Silver,True,0
C00389,Richard,Gonzalez,customer389@email.com,59,M,Detroit,2022-07-18,Bronze,False,0
C00390,Emma,Anderson,customer390@email.com,69,M,Los Angeles,2022-03-31,New,False,0
C00391,Karen,Lee,customer391@email.com,25,M,Milwaukee,2021-11-20,New,False,0
C00392,Sarah,Moore,customer392@email.com,20,M,Detroit,2022-02-27,Silver,False,0
C00393,Michael,Lee,customer393@email.com,53,Other,Newark,2022-06-05,Silver,False,0
C00394,Mary,Davis,customer394@email.com,70,F,New York,2022-01-08,Bronze,False,0
C00395,Susan,Thompson,customer395@email.com,60,F,Milwaukee,2023-01-04,Silver,True,0
C00396,Linda,Smith,customer396@email.com,60,F,Boston,2023-02-17,New,False,0
C00397,Susan,Thompson,customer397@email.com,51,M,Minneapolis,2022-07-15,New,True,0
C00398,Ava,Wilson,customer398@email.com,26,M,New Orleans,2022-05-20,Silver,True,0
C00399,Richard,Miller,customer399@email.com,25,F,Atlanta,2021-07-12,Bronze,False,0
C00400,Jessica,Johnson,customer400@email.com,66,Other,Kansas City,2021-04-21,Bronze,True,0
C00401,Joseph,Anderson,customer401@email.com,75,Other,Portland,2023-03-02,Gold,True,0
C00402,Thomas,Johnson,customer402@email.com,18,Other,Baltimore,2022-05-26,New,False,0
C00403,Jennifer,Thompson,customer403@email.com,67,Other,Houston,2022-06-05,Bronze,True,0
C00404,Noah,Martin,customer404@email.com,42,Other,New York,2021-04-17,New,False,0
C00405,Ava,Davis,customer405@email.com,56,F,Philadelphia,2022-03-05,Silver,False,0
C00406,Robert,Jones,customer406@email.com,46,F,Denver,2021-10-29,New,False,0
C00407,Sarah,Hernandez,customer407@email.com,62,Other,Omaha,2023-05-14,Silver,True,0
C00408,Liam,Thompson,customer408@email.com,31,F,Kansas City,2021-07-25,Gold,False,0
C00409,Ava,Lee,customer409@email.com,26,M,San Francisco,2022-11-20,New,False,0
C00410,Sophia,Lopez,customer410@email.com,25,Other,Los Angeles,2022-12-29,Gold,False,0
C00411,Sarah,Martinez,customer411@email.com,65,F,Chicago,2022-11-22,Silver,True,0
C00412,Robert,Johnson,customer412@email.com,42,Other,Minneapolis,2021-01-26,New,True,0
C00413,Jennifer,Martinez,customer413@email.com,66,Other,New Orleans,2021-10-01,New,True,0
C00414,Ava,Martinez,customer414@email.com,21,M,Tulsa,2023-05-10,Bronze,True,0
C00415,Joseph,Brown,customer415@email.com,70,Other,Kansas City,2022-01-03,Bronze,True,0
C00416,Sarah,Gonzalez,customer416@email.com,59,M,San Francisco,2023-01-31,Silver,False,0
C00417,Mary,Gonzalez,customer417@email.com,60,F,Baltimore,2022-12-11,Silver,False,0
C00418,James,Rodriguez,customer418@email.com,21,M,Denver,2022-07-20,Silver,False,0
C00419,Olivia,Thompson,customer419@email.com,32,Other,Dallas,2023-04-30,Bronze,False,0
C00420,Sarah,Martin,customer420@email.com,55,M,Tulsa,2023-02-13,Bronze,True,0
C00421,Jennifer,Perez,customer421@email.com,46,M,Houston,2021-10-29,Bronze,True,0
C00422,Patricia,Gonzalez,customer422@email.com,50,M,Baltimore,2023-01-23,Bronze,False,0
C00423,Robert,Garcia,customer423@email.com,34,Other,New Orleans,2022-07-24,Gold,True,0
C00424,Ava,Jones,customer424@email.com,47,M,Indianapolis,2021-12-05,Bronze,False,0
C00425,Sophia,Lee,customer425@email.com,21,Other,Kansas City,2022-09-04,Gold,False,0
C00426,Emma,Moore,customer426@email.com,68,F,Detroit,2022-05-18,Bronze,False,0
C00427,Jennifer,Thomas,customer427@email.com,32,M,San Francisco,2022-06-23,Silver,True,0
C00428,Sarah,Gonzalez,customer428@email.com,52,M,Boston,2022-03-02,New,True,0
C00429,David,Hernandez,customer429@email.com,60,F,Nashville,2021-08-07,Silver,True,0
C00430,Thomas,Taylor,customer430@email.com,57,Other,Tulsa,2023-02-10,Gold,True,0
C00431,Susan,Anderson,customer431@email.com,60,M,Dallas,2021-04-28,Gold,True,0
C00432,David,Gonzalez,customer432@email.com,61,M,Philadelphia,2021-02-10,Bronze,False,0
C00433,Barbara,Smith,customer433@email.com,64,Other,Tulsa,2022-07-08,Bronze,False,0
C00434,Thomas,Anderson,customer434@email.com,69,F,Minneapolis,2022-06-11,Gold,False,0
C00435,David,Thomas,customer435@email.com,30,M,Milwaukee,2022-10-30,Gold,True,0
C00436,Sarah,Smith,customer436@email.com,52,Other,Detroit,2023-03-03,Bronze,True,0
C00437,Sophia,Miller,customer437@email.com,58,Other,Baltimore,2022-11-18,Gold,True,0
C00438,Ava,Wilson,customer438@email.com,52,Other,Detroit,2021-07-30,New,True,0
C00439,Ava,Hernandez,customer439@email.com,47,M,Detroit,2021-01-25,Bronze,True,0
C00440,William,Moore,customer440@email.com,29,M,Portland,2021-02-25,Gold,True,0
C00441,Richard,Anderson,customer441@email.com,44,Other,Philadelphia,2021-09-22,Gold,False,0
C00442,Richard,Perez,customer442@email.com,19,M,Seattle,2021-11-20,New,True,0
C00443,Liam,Williams,customer443@email.com,64,Other,Portland,2022-10-19,Silver,True,0
C00444,John,Lopez,customer444@email.com,72,Other,Milwaukee,2022-12-19,Silver,False,0
C00445,Barbara,Martin,customer445@email.com,61,M,Nashville,2023-03-17,New,False,0
C00446,Noah,Smith,customer446@email.com,43,F,Houston,2022-01-26,New,True,0
C00447,Richard,Moore,customer447@email.com,65,F,Dallas,2021-05-20,New,True,0
C00448,Isabella,Lee,customer448@email.com,61,F,Chicago,2021-11-02,Bronze,True,0
C00449,James,Jackson,customer449@email.com,20,Other,Philadelphia,2021-05-07,Silver,True,0
C00450,Isabella,Lopez,customer450@email.com,31,M,Baltimore,2021-11-09,Gold,True,0
C00451,Linda,Martin,customer451@email.com,29,F,Atlanta,2021-06-14,Bronze,True,0
C00452,Emma,Johnson,customer452@email.com,60,Other,Newark,2021-07-05,Bronze,True,0
C00453,John,Rodriguez,customer453@email.com,60,M,Atlanta,2021-10-25,Silver,False,0
C00454,Robert,Perez,customer454@email.com,40,Other,Miami,2021-12-05,New,True,0
C00455,John,Miller,customer455@email.com,57,F,Los Angeles,2021-10-19,Gold,False,0
C00456,Noah,Martinez,customer456@email.com,57,Other,Portland,2021-12-03,Bronze,True,0
C00457,Susan,Hernandez,customer457@email.com,54,F,Houston,2022-08-03,Gold,True,0
C00458,Linda,Thompson,customer458@email.com,33,Other,Dallas,2021-11-17,Bronze,False,0
C00459,Susan,Jones,customer459@email.com,71,Other,Omaha,2021-10-11,Gold,False,0
C00460,Joseph,Anderson,customer460@email.com,48,F,Tulsa,2023-06-18,Gold,False,0
C00461,Patricia,Garcia,customer461@email.com,53,Other,Denver,2022-05-14,Gold,True,0
C00462,Robert,Moore,customer462@email.com,35,M,New Orleans,2023-05-12,Bronze,True,0
C00463,James,Thomas,customer463@email.com,22,Other,Chicago,2023-01-15,Bronze,False,0
C00464,Michael,Johnson,customer464@email.com,55,Other,New Orleans,2023-02-27,Bronze,False,0
C00465,Robert,Lopez,customer465@email.com,67,F,Miami,2022-11-01,New,False,0
C00466,Thomas,Thomas,customer466@email.com,47,M,Philadelphia,2021-05-18,Silver,False,0
C00467,Noah,Davis,customer467@email.com,18,Other,Kansas City,2022-05-30,Silver,True,0
C00468,Robert,Anderson,customer468@email.com,50,M,Houston,2023-02-15,New,True,0
C00469,Karen,Lopez,customer469@email.com,64,M,Miami,2023-01-24,Silver,False,0
C00470,William,Lopez,customer470@email.com,22,M,Minneapolis,2021-08-26,New,True,0
C00471,Susan,Gonzalez,customer471@email.com,68,F,Newark,2022-06-15,Gold,True,0
C00472,David,Brown,customer472@email.com,59,Other,San Francisco,2021-02-10,New,False,0
C00473,William,Jackson,customer473@email.com,65,Other,Portland,2023-05-05,Gold,True,0
C00474,Richard,Lopez,customer474@email.com,59,Other,Dallas,2022-01-21,New,True,0
C00475,Richard,Davis,customer475@email.com,34,Other,Philadelphia,2022-06-14,Bronze,False,0
C00476,Susan,Taylor,customer476@email.com,73,F,Denver,2023-04-17,New,True,0
C00477,Robert,Anderson,customer477@email.com,74,M,Miami,2022-05-29,Gold,True,0
C00478,William,Miller,customer478@email.com,59,M,Houston,2022-06-11,Bronze,True,0
C00479,Ava,Brown,customer479@email.com,56,Other,Miami,2022-01-06,New,False,0
C00480,Isabella,Brown,customer480@email.com,39,F,Kansas City,2023-04-11,Bronze,False,0
C00481,Emma,Garcia,customer481@email.com,31,Other,Baltimore,2022-05-06,Bronze,True,0
C00482,Robert,Jackson,customer482@email.com,20,Other,Houston,2021-09-07,Bronze,True,0
C00483,Mary,Jackson,customer483@email.com,50,M,Minneapolis,2022-10-07,Bronze,True,0
C00484,Thomas,Gonzalez,customer484@email.com,29,Other,Portland,2021-09-22,Bronze,True,0
C00485,Isabella,Perez,customer485@email.com,64,F,Detroit,2023-06-19,Bronze,True,0
C00486,Karen,Taylor,customer486@email.com,56,M,Miami,2022-04-05,New,False,0
C00487,Emma,Garcia,customer487@email.com,27,Other,Kansas City,2022-09-08,Gold,False,0
C00488,Noah,Hernandez,customer488@email.com,64,F,Denver,2021-06-21,Silver,True,0
C00489,Richard,Jones,customer489@email.com,42,M,Chicago,2021-08-24,New,True,0
C00490,Thomas,Perez,customer490@email.com,73,F,Indianapolis,2022-06-20,New,True,0
C00491,Liam,Martin,customer491@email.com,48,M,Seattle,2021-07-01,Bronze,True,0
C00492,Noah,Jones,customer492@email.com,48,Other,Seattle,2021-04-06,Bronze,True,0
C00493,Olivia,Wilson,customer493@email.com,61,Other,Baltimore,2023-03-05,Silver,False,0
C00494,Ava,Thomas,customer494@email.com,20,F,Miami,2023-06-15,Silver,False,0
C00495,Richard,Lopez,customer495@email.com,67,Other,Omaha,2023-03-20,Bronze,True,0
C00496,William,Taylor,customer496@email.com,26,M,Detroit,2022-03-12,Silver,False,0
C00497,Sarah,Wilson,customer497@email.com,74,F,Atlanta,2022-09-05,Bronze,True,0
C00498,James,Jackson,customer498@email.com,65,Other,Milwaukee,2022-12-28,Gold,True,0
C00499,Michael,Thompson,customer499@email.com,59,F,Baltimore,2022-01-20,New,False,0
C00500,Jessica,Lee,customer500@email.com,27,Other,New Orleans,2021-04-20,New,False,0
C00501,Jessica,Jackson,customer501@email.com,52,F,Denver,2023-05-26,Bronze,False,0
C00502,Sophia,Miller,customer502@email.com,43,F,Seattle,2022-11-28,Bronze,False,0
C00503,Sarah,Moore,customer503@email.com,41,F,New Orleans,2021-07-03,Silver,False,0
C00504,Sophia,Thompson,customer504@email.com,40,F,Omaha,2022-08-15,New,True,0
C00505,Noah,Brown,customer505@email.com,73,Other,Miami,2023-05-26,Bronze,False,0
C00506,Jennifer,Brown,customer506@email.com,62,M,San Francisco,2023-03-13,Silver,False,0
C00507,Sarah,Martin,customer507@email.com,39,Other,Kansas City,2023-03-16,New,True,0
C00508,Olivia,Smith,customer508@email.com,42,M,Indianapolis,2021-06-14,New,False,0
C00509,John,Williams,customer509@email.com,45,F,Miami,2022-09-07,New,False,0
C00510,Mary,Gonzalez,customer510@email.com,56,F,Denver,2021-03-23,Bronze,False,0
C00511,Mary,Garcia,customer511@email.com,56,Other,Los Angeles,2022-12-30,Bronze,False,0
C00512,Noah,Thomas,customer512@email.com,30,F,Atlanta,2021-01-11,Silver,True,0
C00513,Thomas,Thomas,customer513@email.com,56,Other,Miami,2023-03-14,New,True,0
C00514,Susan,Davis,customer514@email.com,20,Other,Chicago,2022-11-22,New,True,0
C00515,Sophia,Gonzalez,customer515@email.com,35,F,Kansas City,2021-03-30,Gold,False,0
C00516,Michael,Thomas,customer516@email.com,55,M,Omaha,2022-02-20,Gold,True,0
C00517,Barbara,Moore,customer517@email.com,53,Other,Boston,2021-04-03,Silver,False,0
C00518,Linda,Martin,customer518@email.com,35,M,Newark,2023-04-16,New,False,0
C00519,William,Garcia,customer519@email.com,18,F,San Francisco,2022-08-12,New,True,0
C00520,Thomas,Martinez,customer520@email.com,22,F,Milwaukee,2022-07-27,Silver,False,0
C00521,Emma,Rodriguez,customer521@email.com,52,Other,Newark,2023-06-17,Bronze,False,0
C00522,Sophia,Davis,customer522@email.com,48,F,Tulsa,2022-07-31,Silver,False,0
C00523,Emma,Smith,customer523@email.com,47,F,Milwaukee,2022-11-29,New,False,0
C00524,Olivia,Davis,customer524@email.com,42,Other,St. Louis,2021-03-11,New,True,0
C00525,Jessica,Lopez,customer525@email.com,38,Other,Seattle,2023-03-31,New,True,0
C00526,William,Davis,customer526@email.com,71,F,Detroit,2022-12-19,Bronze,False,0
C00527,David,Williams,customer527@email.com,65,Other,Houston,2022-11-21,Silver,False,0
C00528,Michael,Jackson,customer528@email.com,40,F,Houston,2021-11-18,Silver,True,0
C00529,Michael,Davis,customer529@email.com,65,Other,Miami,2022-05-26,Gold,False,0
C00530,Michael,Davis,customer530@email.com,32,Other,Boston,2021-07-31,New,True,0
C00531,Patricia,Williams,customer531@email.com,24,Other,Kansas City,2023-03-09,New,False,0
C00532,Sophia,Moore,customer532@email.com,18,M,Los Angeles,2022-09-21,New,False,0
C00533,Karen,Jackson,customer533@email.com,38,F,Los Angeles,2022-09-28,New,True,0
C00534,William,Gonzalez,customer534@email.com,50,M,Tulsa,2023-02-22,Bronze,True,0
C00535,Jessica,Taylor,customer535@email.com,51,Other,Minneapolis,2021-02-25,Bronze,False,0
C00536,Noah,Garcia,customer536@email.com,73,F,Milwaukee,2022-02-08,New,False,0
C00537,James,Smith,customer537@email.com,62,Other,Atlanta,2021-11-20,New,False,0
C00538,David,Lopez,customer538@email.com,24,Other,New Orleans,2022-08-18,Silver,True,0
C00539,Linda,Rodriguez,customer539@email.com,34,F,Denver,2022-07-16,Bronze,False,0
C00540,Karen,Wilson,customer540@email.com,29,M,Baltimore,2022-01-10,Gold,False,0
C00541,Richard,Rodriguez,customer541@email.com,72,F,Houston,2022-01-09,New,True,0
